"speed","snr","snr_char","insert","freq_bins_smooth","mean_power_smooth_rel","sem_upper","sem_lower"
"32 ms",0.25,"1/4","2 inserts",0.243534482758621,-0.00484741155032945,0.00525859419978674,-0.0149534173004456
"32 ms",0.25,"1/4","2 inserts",0.245689655172414,-0.00473402667002189,0.00558677342721354,-0.0150548267672573
"32 ms",0.25,"1/4","2 inserts",0.247844827586207,-0.00570620042286156,0.00468227252587927,-0.0160946733716024
"32 ms",0.25,"1/4","2 inserts",0.25,-0.00914082217891058,0.0013976667331522,-0.0196793110909734
"32 ms",0.25,"1/4","2 inserts",0.252155172413793,-0.00912643341361541,0.00128990736499165,-0.0195427741922225
"32 ms",0.25,"1/4","2 inserts",0.254310344827586,-0.00844765996116066,0.00219514018810692,-0.0190904601104282
"32 ms",0.25,"1/4","2 inserts",0.256465517241379,-0.00776582323248903,0.00323578847734661,-0.0187674349423247
"32 ms",0.25,"1/4","2 inserts",0.258620689655172,-0.00644256207650665,0.00485623864556121,-0.0177413627985745
"32 ms",0.25,"1/4","2 inserts",0.260775862068966,-0.0090700100028366,0.00208262509108244,-0.0202226450967556
"32 ms",0.25,"1/4","2 inserts",0.262931034482759,-0.0111319073312965,-0.000388049077825327,-0.0218757655847677
"32 ms",0.25,"1/4","2 inserts",0.265086206896552,-0.0112326897651211,-0.000483580406837937,-0.0219817991234043
"32 ms",0.25,"1/4","2 inserts",0.267241379310345,-0.0101517445442924,0.00051304153883479,-0.0208165306274196
"32 ms",0.25,"1/4","2 inserts",0.269396551724138,-0.0100405885297217,0.000211780167045258,-0.0202929572264886
"32 ms",0.25,"1/4","2 inserts",0.271551724137931,-0.00970393977431975,-4.8634204595624e-05,-0.0193592453440439
"32 ms",0.25,"1/4","2 inserts",0.273706896551724,-0.00702241601387637,0.00195500448455199,-0.0159998365123047
"32 ms",0.25,"1/4","2 inserts",0.275862068965517,-0.00426713815239448,0.00414150466738534,-0.0126757809721743
"32 ms",0.5,"1/2","2 inserts",0.0280172413793103,-0.0156746260094723,-0.00397112282407035,-0.0273781291948743
"32 ms",0.5,"1/2","2 inserts",0.0301724137931034,-0.017455515086315,-0.00518092154564227,-0.0297301086269878
"32 ms",0.5,"1/2","2 inserts",0.0323275862068966,-0.0187563789738578,-0.0068652826521082,-0.0306474752956073
"32 ms",0.5,"1/2","2 inserts",0.0344827586206897,-0.0159417755970061,-0.00468713284154837,-0.0271964183524639
"32 ms",0.5,"1/2","2 inserts",0.0366379310344828,-0.0145115702234348,-0.0037775345734198,-0.0252456058734498
"32 ms",0.5,"1/2","2 inserts",0.0387931034482759,-0.00873733955852005,0.00248575369114413,-0.0199604328081842
"32 ms",0.5,"1/2","2 inserts",0.040948275862069,-0.00691353469007746,0.00509399492706244,-0.0189210643072174
"32 ms",0.5,"1/2","2 inserts",0.0431034482758621,-0.00438371206402985,0.00768378173708366,-0.0164512058651433
"32 ms",0.5,"1/2","2 inserts",0.0452586206896552,-0.00586324357653975,0.00595738905418409,-0.0176838762072636
"32 ms",0.5,"1/2","2 inserts",0.0474137931034483,-0.00211716566411994,0.0093487065466027,-0.0135830378748426
"32 ms",0.5,"1/2","2 inserts",0.0495689655172414,0.00505345826769502,0.0160341760142333,-0.00592725947884327
"32 ms",0.5,"1/2","2 inserts",0.0517241379310345,0.0016859014038455,0.0124118197821385,-0.0090400169744475
"32 ms",0.5,"1/2","2 inserts",0.0538793103448276,0.00985229223763651,0.0220371239196116,-0.00233253944433855
"32 ms",0.5,"1/2","2 inserts",0.0560344827586207,0.0160073017614161,0.0296353573798035,0.00237924614302873
"32 ms",0.5,"1/2","2 inserts",0.0581896551724138,0.0149270952170497,0.0280705100427434,0.00178368039135601
"32 ms",0.5,"1/2","2 inserts",0.0603448275862069,0.0175443848790863,0.0315969702080845,0.00349179955008814
"32 ms",0.5,"1/2","2 inserts",0.0625,0.0173150960251419,0.0313898721470735,0.00324031990321035
"32 ms",0.5,"1/2","2 inserts",0.0646551724137931,0.0184784401923406,0.0325451434753244,0.00441173690935682
"32 ms",0.5,"1/2","2 inserts",0.0668103448275862,0.0271674995708305,0.0418609304278885,0.0124740687137724
"32 ms",0.5,"1/2","2 inserts",0.0689655172413793,0.0321591574245846,0.0476818175137623,0.016636497335407
"32 ms",0.5,"1/2","2 inserts",0.0711206896551724,0.0340149835112846,0.0496338417081109,0.0183961253144582
"32 ms",0.5,"1/2","2 inserts",0.0732758620689655,0.0294685813041475,0.0448590826884839,0.0140780799198112
"32 ms",0.5,"1/2","2 inserts",0.0754310344827586,0.0276498433449424,0.0444211797763665,0.0108785069135183
"32 ms",0.5,"1/2","2 inserts",0.0775862068965517,0.0296743342922637,0.0461778159697034,0.0131708526148239
"32 ms",0.5,"1/2","2 inserts",0.0797413793103448,0.030588828838078,0.0478173803829778,0.0133602772931782
"32 ms",0.5,"1/2","2 inserts",0.0818965517241379,0.0302807921990064,0.0482389809923881,0.0123226034056247
"32 ms",0.5,"1/2","2 inserts",0.084051724137931,0.0297827603088517,0.0468806109269061,0.0126849096907972
"32 ms",0.5,"1/2","2 inserts",0.0862068965517241,0.0270322484400877,0.0433355911131853,0.0107289057669901
"32 ms",0.5,"1/2","2 inserts",0.0883620689655172,0.0190020712033959,0.0344882092733999,0.003515933133392
"32 ms",0.5,"1/2","2 inserts",0.0905172413793103,0.0185146448062843,0.0345162888867557,0.00251300072581292
"32 ms",0.5,"1/2","2 inserts",0.0926724137931034,0.0183072839224995,0.0349219866144671,0.00169258123053194
"32 ms",0.5,"1/2","2 inserts",0.0948275862068966,0.0206339500133437,0.0363332060913813,0.00493469393530613
"32 ms",0.5,"1/2","2 inserts",0.0969827586206897,0.0209553285528353,0.0372853964708727,0.00462526063479795
"32 ms",0.5,"1/2","2 inserts",0.0991379310344828,0.016220356168773,0.0330029137318594,-0.000562201394313351
"32 ms",0.5,"1/2","2 inserts",0.101293103448276,0.0213644889119102,0.0385941909580409,0.00413478686577951
"32 ms",0.5,"1/2","2 inserts",0.103448275862069,0.0181653343194975,0.0358707394520096,0.00045992918698548
"32 ms",0.5,"1/2","2 inserts",0.105603448275862,0.0137356074280157,0.0307949777618242,-0.00332376290579278
"32 ms",0.5,"1/2","2 inserts",0.107758620689655,0.0109681570422548,0.0277238336769762,-0.00578751959246656
"32 ms",0.5,"1/2","2 inserts",0.109913793103448,0.0097126129531415,0.0262916554196793,-0.00686642951339627
"32 ms",0.5,"1/2","2 inserts",0.112068965517241,0.0103023384330983,0.0258373765317639,-0.00523269966556725
"32 ms",0.5,"1/2","2 inserts",0.114224137931034,0.0112920837074659,0.0254311198803823,-0.00284695246545043
"32 ms",0.5,"1/2","2 inserts",0.116379310344828,0.00682459679028116,0.0206731091246164,-0.0070239155440541
"32 ms",0.5,"1/2","2 inserts",0.118534482758621,0.00678207436657151,0.0207490316021508,-0.00718488286900779
"32 ms",0.5,"1/2","2 inserts",0.120689655172414,0.00445460505310335,0.0183371310595401,-0.0094279209533334
"32 ms",0.5,"1/2","2 inserts",0.122844827586207,0.00218849224767749,0.0163292586020194,-0.0119522741066645
"32 ms",0.5,"1/2","2 inserts",0.125,0.00585906906929246,0.0193684271950297,-0.00765028905644476
"32 ms",0.5,"1/2","2 inserts",0.127155172413793,0.00421259771907026,0.0175326813734898,-0.00910748593534933
"32 ms",0.5,"1/2","2 inserts",0.129310344827586,0.00258445116156954,0.0159460193224676,-0.0107771169993285
"32 ms",0.5,"1/2","2 inserts",0.131465517241379,0.00531880216774317,0.019904593836426,-0.00926698950093965
"32 ms",0.5,"1/2","2 inserts",0.133620689655172,0.00527130669196136,0.0208360801309005,-0.0102934667469778
"32 ms",0.5,"1/2","2 inserts",0.135775862068965,0.00568944044042761,0.0216363327822956,-0.0102574519014404
"32 ms",0.5,"1/2","2 inserts",0.137931034482759,0.0144136887235717,0.0296907943791106,-0.000863416931967164
"32 ms",0.5,"1/2","2 inserts",0.140086206896552,0.0179365334849508,0.0326853531859781,0.0031877137839234
"32 ms",0.5,"1/2","2 inserts",0.142241379310345,0.0160395148558894,0.0309889487349126,0.00109008097686612
"32 ms",0.5,"1/2","2 inserts",0.144396551724138,0.0132167484105905,0.0283265218419808,-0.00189302502079986
"32 ms",0.5,"1/2","2 inserts",0.146551724137931,0.0139193332187447,0.02996040404484,-0.00212173760735064
"32 ms",0.5,"1/2","2 inserts",0.148706896551724,0.0175572622250485,0.0332816868490865,0.00183283760101059
"32 ms",0.5,"1/2","2 inserts",0.150862068965517,0.0114562043137825,0.0270687685108957,-0.00415635988333067
"32 ms",0.5,"1/2","2 inserts",0.15301724137931,0.0079868872106106,0.022903865407015,-0.00693009098579382
"32 ms",0.5,"1/2","2 inserts",0.155172413793103,0.0139623095865616,0.0289828480613286,-0.00105822888820528
"32 ms",0.5,"1/2","2 inserts",0.157327586206897,0.0190562501161558,0.0341414587494505,0.00397104148286116
"32 ms",0.5,"1/2","2 inserts",0.15948275862069,0.0259860776176931,0.0412097552738929,0.0107623999614933
"32 ms",0.5,"1/2","2 inserts",0.161637931034483,0.0275879069711787,0.0425424829652024,0.0126333309771549
"32 ms",0.5,"1/2","2 inserts",0.163793103448276,0.026992575981947,0.0422310527337387,0.0117540992301554
"32 ms",0.5,"1/2","2 inserts",0.165948275862069,0.0266783667326767,0.0419230100820404,0.011433723383313
"32 ms",0.5,"1/2","2 inserts",0.168103448275862,0.027268536263059,0.0428414437562418,0.0116956287698761
"32 ms",0.5,"1/2","2 inserts",0.170258620689655,0.0241103017147834,0.0388700870390419,0.00935051639052479
"32 ms",0.5,"1/2","2 inserts",0.172413793103448,0.0218089161534619,0.0361385130242766,0.00747931928264726
"32 ms",0.5,"1/2","2 inserts",0.174568965517241,0.0243613894803134,0.0392383581033112,0.0094844208573156
"32 ms",0.5,"1/2","2 inserts",0.176724137931034,0.0233800269187048,0.0381768678232379,0.00858318601417174
"32 ms",0.5,"1/2","2 inserts",0.178879310344828,0.0209841220429931,0.0355857531985335,0.00638249088745266
"32 ms",0.5,"1/2","2 inserts",0.181034482758621,0.024739037978762,0.0407031723283569,0.00877490362916718
"32 ms",0.5,"1/2","2 inserts",0.183189655172414,0.023630480768986,0.0400268912545978,0.00723407028337416
"32 ms",0.5,"1/2","2 inserts",0.185344827586207,0.0217335160672886,0.0376170109194147,0.00585002121516237
"32 ms",0.5,"1/2","2 inserts",0.1875,0.012129864666197,0.0264079383263138,-0.00214820899391971
"32 ms",0.5,"1/2","2 inserts",0.189655172413793,0.00470286466399692,0.0183709819856531,-0.00896525265765924
"32 ms",0.5,"1/2","2 inserts",0.191810344827586,0.00297954064719017,0.0165279537404368,-0.0105688724460565
"32 ms",0.5,"1/2","2 inserts",0.193965517241379,0.00383108206778821,0.0169987773229817,-0.00933661318740533
"32 ms",0.5,"1/2","2 inserts",0.196120689655172,0.00268498613883074,0.0166253453120413,-0.0112553730343798
"32 ms",0.5,"1/2","2 inserts",0.198275862068966,-0.000626724158737806,0.0146317391269179,-0.0158851874443936
"32 ms",0.5,"1/2","2 inserts",0.200431034482759,0.00764873550044793,0.0243458913966091,-0.00904842039571322
"32 ms",0.5,"1/2","2 inserts",0.202586206896552,0.0114630847256363,0.028311384464701,-0.00538521501342834
"32 ms",0.5,"1/2","2 inserts",0.204741379310345,0.00335950262471732,0.0199334951229816,-0.013214489873547
"32 ms",0.5,"1/2","2 inserts",0.206896551724138,-0.00105007320963723,0.0152058926908339,-0.0173060391101083
"32 ms",0.5,"1/2","2 inserts",0.209051724137931,-0.00797288565433855,0.00919485343992945,-0.0251406247486065
"32 ms",0.5,"1/2","2 inserts",0.211206896551724,-0.0108559385024126,0.00652445557861988,-0.028236332583445
"32 ms",0.5,"1/2","2 inserts",0.213362068965517,-0.00707216734093962,0.0104091795713009,-0.0245535142531801
"32 ms",0.5,"1/2","2 inserts",0.21551724137931,-0.00678018911481703,0.0107622365263793,-0.0243226147560134
"32 ms",0.5,"1/2","2 inserts",0.217672413793103,-0.00826112180790158,0.00949122522128224,-0.0260134688370854
"32 ms",0.5,"1/2","2 inserts",0.219827586206897,-0.00903790712833349,0.00905781975639717,-0.0271336340130641
"32 ms",0.5,"1/2","2 inserts",0.22198275862069,-0.00783948407363918,0.0105341297451385,-0.0262130978924168
"32 ms",0.5,"1/2","2 inserts",0.224137931034483,-0.00936521620045692,0.00908834017006931,-0.0278187725709831
"32 ms",0.5,"1/2","2 inserts",0.226293103448276,-0.00986955968356983,0.00852679625694063,-0.0282659156240803
"32 ms",0.5,"1/2","2 inserts",0.228448275862069,-0.00961003738113352,0.00898109800664955,-0.0282011727689166
"32 ms",0.5,"1/2","2 inserts",0.230603448275862,-0.00915885487543598,0.00961967912092905,-0.027937388871801
"32 ms",0.5,"1/2","2 inserts",0.232758620689655,-0.00879812211739732,0.0100570645526551,-0.0276533087874497
"32 ms",0.5,"1/2","2 inserts",0.234913793103448,-0.00822802445630288,0.011376188553663,-0.0278322374662688
"32 ms",0.5,"1/2","2 inserts",0.237068965517241,-0.0110608536506299,0.00715049125916404,-0.0292721985604238
"32 ms",0.5,"1/2","2 inserts",0.239224137931034,-0.0118632557283063,0.00477343047247077,-0.0284999419290833
"32 ms",0.5,"1/2","2 inserts",0.241379310344828,-0.00798875638661056,0.0097542331376174,-0.0257317459108385
"32 ms",0.5,"1/2","2 inserts",0.243534482758621,-0.00773243476767705,0.0108975005970609,-0.026362370132415
"32 ms",0.5,"1/2","2 inserts",0.245689655172414,-0.00678955874068188,0.0120463420761996,-0.0256254595575634
"32 ms",0.5,"1/2","2 inserts",0.247844827586207,-0.00783145454576561,0.0109993555341257,-0.026662264625657
"32 ms",0.5,"1/2","2 inserts",0.25,-0.013774316506234,0.00528283700134969,-0.0328314700138177
"32 ms",0.5,"1/2","2 inserts",0.252155172413793,-0.0134828354453053,0.00553591020981615,-0.0325015811004267
"32 ms",0.5,"1/2","2 inserts",0.254310344827586,-0.0122461955881283,0.00732359706455008,-0.0318159882408068
"32 ms",0.5,"1/2","2 inserts",0.256465517241379,-0.00942266637060754,0.0108654084830191,-0.0297107412242341
"32 ms",0.5,"1/2","2 inserts",0.258620689655172,-0.00528997106860248,0.0159159869477842,-0.0264959290849892
"32 ms",0.5,"1/2","2 inserts",0.260775862068966,-0.00941895767653608,0.0113514423472492,-0.0301893577003213
"32 ms",0.5,"1/2","2 inserts",0.262931034482759,-0.0132824763028833,0.0065166352838793,-0.0330815878896458
"32 ms",0.5,"1/2","2 inserts",0.265086206896552,-0.013946208061283,0.00580294665454945,-0.0336953627771155
"32 ms",0.5,"1/2","2 inserts",0.267241379310345,-0.0122352681738156,0.0076190736841036,-0.0320896100317348
"32 ms",0.5,"1/2","2 inserts",0.269396551724138,-0.0126407672770526,0.00665726273499578,-0.031938797289101
"32 ms",0.5,"1/2","2 inserts",0.271551724137931,-0.0123405457611416,0.00599163887024464,-0.0306727303925278
"32 ms",0.5,"1/2","2 inserts",0.273706896551724,-0.00761570097944463,0.009584356059811,-0.0248157580187002
"32 ms",0.5,"1/2","2 inserts",0.275862068965517,-0.00268312610820321,0.0133268882430885,-0.0186931404594949
"32 ms",0.8,"4/5","2 inserts",0.0280172413793103,-0.0257512441409392,-0.00881400746715124,-0.0426884808147271
"32 ms",0.8,"4/5","2 inserts",0.0301724137931034,-0.0273588784259799,-0.00937813549051204,-0.0453396213614477
"32 ms",0.8,"4/5","2 inserts",0.0323275862068966,-0.0279738514794325,-0.0103717731549816,-0.0455759298038835
"32 ms",0.8,"4/5","2 inserts",0.0344827586206897,-0.0229313608694932,-0.0056687689903517,-0.0401939527486346
"32 ms",0.8,"4/5","2 inserts",0.0366379310344828,-0.0211097185127205,-0.00410074679561376,-0.0381186902298273
"32 ms",0.8,"4/5","2 inserts",0.0387931034482759,-0.0107717231685143,0.00757025998302003,-0.0291137063200487
"32 ms",0.8,"4/5","2 inserts",0.040948275862069,-0.00627608626718533,0.0137396762967609,-0.0262918488311316
"32 ms",0.8,"4/5","2 inserts",0.0431034482758621,-0.00212420423580103,0.0181681205446286,-0.0224165290162306
"32 ms",0.8,"4/5","2 inserts",0.0452586206896552,-0.00438277164298212,0.0151114495018225,-0.0238769927877868
"32 ms",0.8,"4/5","2 inserts",0.0474137931034483,0.00265432099792179,0.0215776939418399,-0.0162690519459963
"32 ms",0.8,"4/5","2 inserts",0.0495689655172414,0.014794854191982,0.0334237787645294,-0.00383407038056534
"32 ms",0.8,"4/5","2 inserts",0.0517241379310345,0.0094927997873371,0.0277771390220968,-0.00879153944742261
"32 ms",0.8,"4/5","2 inserts",0.0538793103448276,0.0221247957939595,0.0431020246958753,0.00114756689204375
"32 ms",0.8,"4/5","2 inserts",0.0560344827586207,0.0323243471449382,0.056019928262512,0.00862876602736431
"32 ms",0.8,"4/5","2 inserts",0.0581896551724138,0.031262952405471,0.0538726932556607,0.00865321155528127
"32 ms",0.8,"4/5","2 inserts",0.0603448275862069,0.0355251611530364,0.0597677283485269,0.011282593957546
"32 ms",0.8,"4/5","2 inserts",0.0625,0.035006479073754,0.0594013029765328,0.0106116551709751
"32 ms",0.8,"4/5","2 inserts",0.0646551724137931,0.0364556312464304,0.0604035761336146,0.0125076863592462
"32 ms",0.8,"4/5","2 inserts",0.0668103448275862,0.0505782549865629,0.0752238970556819,0.0259326129174438
"32 ms",0.8,"4/5","2 inserts",0.0689655172413793,0.0592069703894028,0.0852573344364302,0.0331566063423754
"32 ms",0.8,"4/5","2 inserts",0.0711206896551724,0.0615269540859361,0.0876777239554191,0.0353761842164532
"32 ms",0.8,"4/5","2 inserts",0.0732758620689655,0.0545711812012858,0.0798643848427747,0.0292779775597968
"32 ms",0.8,"4/5","2 inserts",0.0754310344827586,0.0533871963344922,0.0805874229099142,0.0261869697590702
"32 ms",0.8,"4/5","2 inserts",0.0775862068965517,0.0574876401412565,0.0852401619126798,0.0297351183698332
"32 ms",0.8,"4/5","2 inserts",0.0797413793103448,0.0595443039952047,0.0886562448381422,0.0304323631522673
"32 ms",0.8,"4/5","2 inserts",0.0818965517241379,0.0593311104122649,0.0896832230254813,0.0289789977990486
"32 ms",0.8,"4/5","2 inserts",0.084051724137931,0.0589132063576526,0.0877588419831897,0.0300675707321155
"32 ms",0.8,"4/5","2 inserts",0.0862068965517241,0.0545071998170086,0.0822463191628264,0.0267680804711908
"32 ms",0.8,"4/5","2 inserts",0.0883620689655172,0.0415901373084212,0.0673612625814096,0.0158190120354329
"32 ms",0.8,"4/5","2 inserts",0.0905172413793103,0.0405081143807248,0.0667112884252689,0.0143049403361806
"32 ms",0.8,"4/5","2 inserts",0.0926724137931034,0.0397634704270302,0.0672815406969451,0.0122454001571152
"32 ms",0.8,"4/5","2 inserts",0.0948275862068966,0.0431240207625553,0.0690101875152834,0.0172378540098273
"32 ms",0.8,"4/5","2 inserts",0.0969827586206897,0.0427207095973393,0.069245799541073,0.0161956196536057
"32 ms",0.8,"4/5","2 inserts",0.0991379310344828,0.0346583500402859,0.0618760807693731,0.00744061931119879
"32 ms",0.8,"4/5","2 inserts",0.101293103448276,0.0419296074995937,0.0700872670630683,0.013771947936119
"32 ms",0.8,"4/5","2 inserts",0.103448275862069,0.0360916549599904,0.0649333153568827,0.00724999456309817
"32 ms",0.8,"4/5","2 inserts",0.105603448275862,0.0269168380974819,0.0541391022881858,-0.000305426093222091
"32 ms",0.8,"4/5","2 inserts",0.107758620689655,0.0218579359410978,0.0484802739084723,-0.0047644020262768
"32 ms",0.8,"4/5","2 inserts",0.109913793103448,0.0204370405966132,0.0467979272979022,-0.00592384610467574
"32 ms",0.8,"4/5","2 inserts",0.112068965517241,0.021702043778412,0.045799783175291,-0.00239569561846692
"32 ms",0.8,"4/5","2 inserts",0.114224137931034,0.0237202938548593,0.045571009936335,0.00186957777338369
"32 ms",0.8,"4/5","2 inserts",0.116379310344828,0.0151771767512058,0.0364479517062977,-0.00609359820388615
"32 ms",0.8,"4/5","2 inserts",0.118534482758621,0.0135971699272794,0.0349116373926431,-0.00771729753808426
"32 ms",0.8,"4/5","2 inserts",0.120689655172414,0.00953530004147921,0.030589569604262,-0.0115189695213035
